time_s	raw_force_N	drift_model_N	corrected_force_N	filtered_force_N	raw_gauge_pressure	filtered_gauge_pressure
12.321875	0.311851	0.890267	-0.578415	-0.682539	0.012205	0.014609
12.325000	-0.071589	0.890267	-0.961855	-0.689988	0.020305	0.014635
12.328125	0.311851	0.890267	-0.578415	-0.695184	0.023005	0.014652
12.331250	-0.071589	0.890267	-0.961855	-0.700163	0.006805	0.014659
12.334375	0.695291	0.890267	-0.194975	-0.708236	0.028405	0.014654
12.337500	-0.071589	0.890267	-0.961855	-0.722033	0.028405	0.014637
12.340625	0.311851	0.890267	-0.578415	-0.742059	0.001405	0.014607
12.343750	0.311851	0.890267	-0.578415	-0.766950	0.033805	0.014563
12.346875	-0.455029	0.890267	-1.345295	-0.794187	-0.001295	0.014503
12.350000	-0.071589	0.890267	-0.961855	-0.822497	-0.020195	0.014427
12.353125	0.311851	0.890267	-0.578415	-0.854787	0.004105	0.014335
12.356250	0.311851	0.890267	-0.578415	-0.896204	0.031105	0.014226
12.359375	0.311851	0.890267	-0.578415	-0.948460	0.025705	0.014100
12.362500	-0.071589	0.890267	-0.961855	-1.006388	0.047305	0.013957
12.365625	-0.455029	0.890267	-1.345295	-1.059088	0.009505	0.013796
12.368750	-0.455029	0.890267	-1.345295	-1.094613	0.020305	0.013618
12.371875	-1.221909	0.890267	-2.112175	-1.105992	0.001405	0.013423
12.375000	0.311851	0.890267	-0.578415	-1.095819	0.025705	0.013210
12.378125	-0.071589	0.890267	-0.961855	-1.074744	0.001405	0.012982
12.381250	-0.071589	0.890267	-0.961855	-1.054395	-0.003995	0.012737
12.384375	0.311851	0.890267	-0.578415	-1.042370	0.012205	0.012478
12.387500	-0.071589	0.890267	-0.961855	-1.040854	0.023005	0.012204
12.390625	-0.455029	0.890267	-1.345295	-1.046887	-0.006695	0.011917
12.393750	-0.071589	0.890267	-0.961855	-1.055442	0.020305	0.011618
12.396875	-0.071589	0.890267	-0.961855	-1.062329	0.006805	0.011309
12.400000	-0.838469	0.890267	-1.728735	-1.064634	0.004105	0.010990
12.403125	0.311851	0.890267	-0.578415	-1.061785	0.028405	0.010663
12.406250	-0.455029	0.890267	-1.345295	-1.056093	0.009505	0.010329
12.409375	-0.071589	0.890267	-0.961855	-1.051007	0.012205	0.009991
12.412500	0.311851	0.890267	-0.578415	-1.049406	-0.001295	0.009650
12.415625	-0.071589	0.890267	-0.961855	-1.051297	0.017605	0.009307
12.418750	-0.455029	0.890267	-1.345295	-1.052059	-0.001295	0.008965
12.421875	-0.455029	0.890267	-1.345295	-1.045444	0.001405	0.008626
12.425000	-0.071589	0.890267	-0.961855	-1.028437	0.004105	0.008291
12.428125	-0.455029	0.890267	-1.345295	-1.002654	0.014905	0.007963
12.431250	0.311851	0.890267	-0.578415	-0.972951	0.039205	0.007643
12.434375	-0.071589	0.890267	-0.961855	-0.945010	0.033805	0.007333
12.437500	0.311851	0.890267	-0.578415	-0.922416	0.031105	0.007036
12.440625	-0.071589	0.890267	-0.961855	-0.904912	0.014905	0.006753
12.443750	-0.071589	0.890267	-0.961855	-0.888970	-0.006695	0.006486
12.446875	-0.071589	0.890267	-0.961855	-0.870069	0.017605	0.006237
12.450000	-0.455029	0.890267	-1.345295	-0.845547	0.014905	0.006008
12.453125	0.311851	0.890267	-0.578415	-0.816905	-0.009395	0.005800
12.456250	0.311851	0.890267	-0.578415	-0.789205	-0.025595	0.005614
12.459375	0.311851	0.890267	-0.578415	-0.766927	-0.033695	0.005452
12.462500	-0.071589	0.890267	-0.961855	-0.751008	-0.001295	0.005315
12.465625	-0.071589	0.890267	-0.961855	-0.740590	0.004105	0.005203
12.468750	-0.071589	0.890267	-0.961855	-0.737020	0.001405	0.005117
12.471875	0.695291	0.890267	-0.194975	-0.745298	-0.001295	0.005058
12.475000	0.695291	0.890267	-0.194975	-0.769902	0.009505	0.005025
12.478125	-0.455029	0.890267	-1.345295	-0.809136	0.001405	0.005018
12.481250	-0.071589	0.890267	-0.961855	-0.856334	0.066205	0.005038
12.484375	0.695291	0.890267	-0.194975	-0.904950	0.004105	0.005083
12.487500	-0.838469	0.890267	-1.728735	-0.948665	0.001405	0.005153
12.490625	-0.455029	0.890267	-1.345295	-0.981444	-0.009395	0.005246
12.493750	-0.071589	0.890267	-0.961855	-1.002514	0.014905	0.005362
12.496875	-0.071589	0.890267	-0.961855	-1.017951	-0.030995	0.005498
12.500000	-0.071589	0.890267	-0.961855	-1.036479	-0.036395	0.005653
12.503125	0.311851	0.890267	-0.578415	-1.065383	-0.014795	0.005825
12.506250	0.311851	0.890267	-0.578415	-1.106952	0.031105	0.006012
12.509375	-0.071589	0.890267	-0.961855	-1.154737	-0.001295	0.006211
12.512500	-1.221909	0.890267	-2.112175	-1.194386	0.023005	0.006420
12.515625	-0.455029	0.890267	-1.345295	-1.211620	-0.003995	0.006637
12.518750	-0.838469	0.890267	-1.728735	-1.200411	-0.006695	0.006858
12.521875	-0.071589	0.890267	-0.961855	-1.164420	-0.009395	0.007082
12.525000	-0.071589	0.890267	-0.961855	-1.113042	0.020305	0.007305
12.528125	-0.071589	0.890267	-0.961855	-1.056191	-0.006695	0.007525
12.531250	-0.071589	0.890267	-0.961855	-1.001267	0.006805	0.007739
12.534375	0.311851	0.890267	-0.578415	-0.952689	-0.001295	0.007945
12.537500	-0.071589	0.890267	-0.961855	-0.911413	0.028405	0.008140
12.540625	-0.455029	0.890267	-1.345295	-0.875534	0.052705	0.008322
12.543750	-0.071589	0.890267	-0.961855	-0.844345	0.055405	0.008489
12.546875	0.311851	0.890267	-0.578415	-0.821634	0.020305	0.008638
12.550000	0.695291	0.890267	-0.194975	-0.812822	-0.001295	0.008768
12.553125	-0.071589	0.890267	-0.961855	-0.818875	0.017605	0.008878
12.556250	-0.071589	0.890267	-0.961855	-0.834708	-0.001295	0.008966
12.559375	-0.071589	0.890267	-0.961855	-0.853297	-0.017495	0.009032
12.562500	-0.071589	0.890267	-0.961855	-0.869565	0.004105	0.009074
12.565625	-0.071589	0.890267	-0.961855	-0.881176	0.023005	0.009091
12.568750	0.311851	0.890267	-0.578415	-0.887565	0.020305	0.009085
12.571875	-0.071589	0.890267	-0.961855	-0.887850	-0.014795	0.009055
12.575000	-0.455029	0.890267	-1.345295	-0.880088	0.012205	0.009000
12.578125	-0.071589	0.890267	-0.961855	-0.864285	0.014905	0.008923
12.581250	0.311851	0.890267	-0.578415	-0.844993	0.009505	0.008823
12.584375	-0.071589	0.890267	-0.961855	-0.829246	-0.017495	0.008702
12.587500	0.311851	0.890267	-0.578415	-0.823360	0.020305	0.008561
12.590625	0.311851	0.890267	-0.578415	-0.831450	0.041905	0.008402
12.593750	-0.455029	0.890267	-1.345295	-0.854928	0.017605	0.008226
12.596875	0.695291	0.890267	-0.194975	-0.893479	0.017605	0.008036
12.600000	0.311851	0.890267	-0.578415	-0.944478	0.004105	0.007834
12.603125	-0.455029	0.890267	-1.345295	-0.999665	-0.001295	0.007622
12.606250	-0.455029	0.890267	-1.345295	-1.046366	-0.009395	0.007402
12.609375	-0.455029	0.890267	-1.345295	-1.074063	0.036505	0.007178
12.612500	-0.455029	0.890267	-1.345295	-1.078756	-0.001295	0.006951
12.615625	-0.071589	0.890267	-0.961855	-1.062914	0.041905	0.006725
12.618750	-0.071589	0.890267	-0.961855	-1.032931	-0.001295	0.006502
12.621875	-0.071589	0.890267	-0.961855	-0.995850	-0.020195	0.006284
12.625000	-0.455029	0.890267	-1.345295	-0.958223	0.020305	0.006076
12.628125	0.311851	0.890267	-0.578415	-0.927554	0.020305	0.005878
12.631250	0.311851	0.890267	-0.578415	-0.911954	-0.006695	0.005694
12.634375	0.311851	0.890267	-0.578415	-0.916006	-0.003995	0.005526
12.637500	-0.455029	0.890267	-1.345295	-0.938103	-0.020195	0.005377
12.640625	-0.455029	0.890267	-1.345295	-0.973965	-0.003995	0.005247
12.643750	0.311851	0.890267	-0.578415	-1.022128	0.001405	0.005140
12.646875	0.311851	0.890267	-0.578415	-1.083072	-0.020195	0.005057
12.650000	-0.455029	0.890267	-1.345295	-1.153211	-0.001295	0.004999
12.653125	-0.838469	0.890267	-1.728735	-1.224014	0.017605	0.004968
12.656250	-0.071589	0.890267	-0.961855	-1.287552	0.006805	0.004963
12.659375	-0.071589	0.890267	-0.961855	-1.338418	-0.009395	0.004987
12.662500	-1.221909	0.890267	-2.112175	-1.370412	-0.009395	0.005040
12.665625	-0.838469	0.890267	-1.728735	-1.377742	0.006805	0.005121
12.668750	-0.455029	0.890267	-1.345295	-1.360888	0.012205	0.005231
12.671875	-0.455029	0.890267	-1.345295	-1.327613	-0.009395	0.005369
12.675000	-0.071589	0.890267	-0.961855	-1.288491	0.066205	0.005535
12.678125	-0.071589	0.890267	-0.961855	-1.252216	0.004105	0.005728
12.681250	-0.071589	0.890267	-0.961855	-1.222272	0.001405	0.005948
12.684375	-0.455029	0.890267	-1.345295	-1.196003	0.004105	0.006192
12.687500	-0.455029	0.890267	-1.345295	-1.167189	-0.014795	0.006460
12.690625	-0.838469	0.890267	-1.728735	-1.130980	0.001405	0.006749
12.693750	-0.071589	0.890267	-0.961855	-1.088271	0.012205	0.007059
12.696875	0.311851	0.890267	-0.578415	-1.045397	0.006805	0.007387
12.700000	-0.071589	0.890267	-0.961855	-1.008531	0.006805	0.007731
12.703125	-0.071589	0.890267	-0.961855	-0.979284	-0.012095	0.008089
12.706250	-0.455029	0.890267	-1.345295	-0.956207	0.023005	0.008460
12.709375	0.311851	0.890267	-0.578415	-0.938535	0.023005	0.008839
12.712500	-0.071589	0.890267	-0.961855	-0.926777	0.012205	0.009226
12.715625	-0.071589	0.890267	-0.961855	-0.920753	0.014905	0.009618
12.718750	-0.071589	0.890267	-0.961855	-0.919289	0.023005	0.010011
12.721875	0.311851	0.890267	-0.578415	-0.920984	0.004105	0.010405
12.725000	-0.455029	0.890267	-1.345295	-0.923664	-0.012095	0.010795
12.728125	-0.071589	0.890267	-0.961855	-0.924965	0.041905	0.011181
12.731250	-0.071589	0.890267	-0.961855	-0.924697	0.017605	0.011559
12.734375	-0.071589	0.890267	-0.961855	-0.925408	-0.020195	0.011927
12.737500	0.311851	0.890267	-0.578415	-0.930562	0.006805	0.012283
12.740625	0.311851	0.890267	-0.578415	-0.941484	-0.006695	0.012625
12.743750	-0.455029	0.890267	-1.345295	-0.954816	0.025705	0.012951
12.746875	-0.455029	0.890267	-1.345295	-0.964681	0.020305	0.013259
12.750000	-0.071589	0.890267	-0.961855	-0.968419	0.006805	0.013547
12.753125	0.311851	0.890267	-0.578415	-0.968171	0.009505	0.013814
12.756250	-0.071589	0.890267	-0.961855	-0.966562	0.036505	0.014058
12.759375	-0.455029	0.890267	-1.345295	-0.963679	0.017605	0.014278
12.762500	-0.071589	0.890267	-0.961855	-0.959507	0.033805	0.014473
12.765625	0.311851	0.890267	-0.578415	-0.956400	0.023005	0.014643
12.768750	-0.071589	0.890267	-0.961855	-0.956757	-0.020195	0.014787
12.771875	-0.838469	0.890267	-1.728735	-0.961271	-0.014795	0.014904
12.775000	0.695291	0.890267	-0.194975	-0.971910	0.025705	0.014995
12.778125	-0.071589	0.890267	-0.961855	-0.992378	0.006805	0.015059
12.781250	-0.071589	0.890267	-0.961855	-1.023608	-0.001295	0.015098
12.784375	-0.455029	0.890267	-1.345295	-1.062637	0.025705	0.015112
12.787500	-0.071589	0.890267	-0.961855	-1.106060	0.033805	0.015102
12.790625	-0.455029	0.890267	-1.345295	-1.152091	0.041905	0.015068
12.793750	-0.071589	0.890267	-0.961855	-1.200101	0.012205	0.015013
12.796875	-0.838469	0.890267	-1.728735	-1.250071	0.004105	0.014938
12.800000	-0.071589	0.890267	-0.961855	-1.303192	0.017605	0.014846
12.803125	0.311851	0.890267	-0.578415	-1.360601	0.031105	0.014737
12.806250	-0.071589	0.890267	-0.961855	-1.417241	0.047305	0.014615
12.809375	-1.221909	0.890267	-2.112175	-1.457493	0.055405	0.014481
12.812500	-1.605349	0.890267	-2.495615	-1.461748	0.031105	0.014339
12.815625	-1.221909	0.890267	-2.112175	-1.420025	0.028405	0.014190
12.818750	-0.071589	0.890267	-0.961855	-1.339187	0.006805	0.014038
12.821875	-0.455029	0.890267	-1.345295	-1.237900	0.023005	0.013886
12.825000	-0.071589	0.890267	-0.961855	-1.137638	0.012205	0.013736
12.828125	0.695291	0.890267	-0.194975	-1.057154	-0.009395	0.013590
12.831250	-0.071589	0.890267	-0.961855	-1.008157	-0.041795	0.013453
12.834375	0.311851	0.890267	-0.578415	-0.992392	0.006805	0.013325
12.837500	-0.071589	0.890267	-0.961855	-1.002834	0.044605	0.013209
12.840625	-0.455029	0.890267	-1.345295	-1.027174	0.009505	0.013108
12.843750	-0.455029	0.890267	-1.345295	-1.052503	-0.022895	0.013024
12.846875	-0.455029	0.890267	-1.345295	-1.070260	0.006805	0.012958
12.850000	-0.071589	0.890267	-0.961855	-1.078101	-0.003995	0.012911
12.853125	-0.071589	0.890267	-0.961855	-1.077688	-0.001295	0.012885
12.856250	-0.455029	0.890267	-1.345295	-1.071477	0.006805	0.012882
12.859375	-0.071589	0.890267	-0.961855	-1.062093	-0.003995	0.012900
12.862500	-0.071589	0.890267	-0.961855	-1.053059	0.004105	0.012942
12.865625	-0.071589	0.890267	-0.961855	-1.047780	0.012205	0.013006
12.868750	-0.455029	0.890267	-1.345295	-1.048535	0.004105	0.013092
12.871875	0.695291	0.890267	-0.194975	-1.056576	0.039205	0.013201
12.875000	-0.455029	0.890267	-1.345295	-1.070297	0.014905	0.013331
12.878125	-0.455029	0.890267	-1.345295	-1.083855	0.004105	0.013480
12.881250	-0.838469	0.890267	-1.728735	-1.091692	0.014905	0.013649
12.884375	0.311851	0.890267	-0.578415	-1.094262	0.031105	0.013834
12.887500	-0.071589	0.890267	-0.961855	-1.096630	0.012205	0.014035
12.890625	-0.071589	0.890267	-0.961855	-1.102346	-0.009395	0.014249
12.893750	-0.071589	0.890267	-0.961855	-1.110354	0.025705	0.014475
12.896875	-0.455029	0.890267	-1.345295	-1.116053	0.036505	0.014710
12.900000	-0.455029	0.890267	-1.345295	-1.114154	0.023005	0.014951
12.903125	-0.071589	0.890267	-0.961855	-1.101602	-0.006695	0.015197
12.906250	-0.455029	0.890267	-1.345295	-1.078255	0.020305	0.015446
12.909375	-0.071589	0.890267	-0.961855	-1.046010	0.017605	0.015693
12.912500	-0.455029	0.890267	-1.345295	-1.008755	0.020305	0.015938
12.915625	0.311851	0.890267	-0.578415	-0.972534	-0.001295	0.016178
12.918750	-0.071589	0.890267	-0.961855	-0.944002	0.004105	0.016410
12.921875	-0.071589	0.890267	-0.961855	-0.928251	0.028405	0.016633
12.925000	0.311851	0.890267	-0.578415	-0.928265	0.020305	0.016843
12.928125	-0.071589	0.890267	-0.961855	-0.944672	0.047305	0.017039
12.931250	-0.071589	0.890267	-0.961855	-0.975141	0.001405	0.017220
12.934375	-0.455029	0.890267	-1.345295	-1.015796	0.020305	0.017383
12.937500	-0.071589	0.890267	-0.961855	-1.064100	0.023005	0.017527
12.940625	0.311851	0.890267	-0.578415	-1.119067	0.025705	0.017650
12.943750	-0.455029	0.890267	-1.345295	-1.177671	0.052705	0.017752
12.946875	-0.455029	0.890267	-1.345295	-1.232908	-0.014795	0.017832
12.950000	-0.455029	0.890267	-1.345295	-1.276615	0.031105	0.017888
12.953125	-0.455029	0.890267	-1.345295	-1.302385	0.031105	0.017922
12.956250	-0.455029	0.890267	-1.345295	-1.305753	0.014905	0.017931
12.959375	-0.838469	0.890267	-1.728735	-1.284206	0.039205	0.017917
12.962500	-0.071589	0.890267	-0.961855	-1.238330	-0.001295	0.017879
12.965625	-0.838469	0.890267	-1.728735	-1.172340	0.025705	0.017819
12.968750	-0.071589	0.890267	-0.961855	-1.093979	-0.001295	0.017736
12.971875	0.311851	0.890267	-0.578415	-1.013669	0.001405	0.017632
12.975000	-0.071589	0.890267	-0.961855	-0.940952	0.004105	0.017508
12.978125	0.311851	0.890267	-0.578415	-0.880982	0.025705	0.017365
12.981250	-0.071589	0.890267	-0.961855	-0.834481	0.012205	0.017204
12.984375	-0.071589	0.890267	-0.961855	-0.799830	0.020305	0.017027
12.987500	0.311851	0.890267	-0.578415	-0.775452	0.006805	0.016836
12.990625	-0.071589	0.890267	-0.961855	-0.760695	0.014905	0.016633
12.993750	0.311851	0.890267	-0.578415	-0.755254	0.041905	0.016420
12.996875	-0.071589	0.890267	-0.961855	-0.758944	0.044605	0.016198
13.000000	0.311851	0.890267	-0.578415	-0.771837	0.009505	0.015969
13.003125	-0.071589	0.890267	-0.961855	-0.794171	0.033805	0.015737
13.006250	0.311851	0.890267	-0.578415	-0.826022	0.006805	0.015503
13.009375	-0.071589	0.890267	-0.961855	-0.866747	0.039205	0.015269
13.012500	0.311851	0.890267	-0.578415	-0.914194	0.020305	0.015038
13.015625	-0.455029	0.890267	-1.345295	-0.964310	-0.012095	0.014812
13.018750	-0.071589	0.890267	-0.961855	-1.012403	0.012205	0.014592
13.021875	-0.071589	0.890267	-0.961855	-1.054943	0.017605	0.014381
13.025000	-0.455029	0.890267	-1.345295	-1.089604	0.001405	0.014180
13.028125	-0.071589	0.890267	-0.961855	-1.114825	0.039205	0.013992
13.031250	-0.455029	0.890267	-1.345295	-1.130166	0.014905	0.013818
13.034375	-0.455029	0.890267	-1.345295	-1.136877	-0.014795	0.013659
13.037500	0.311851	0.890267	-0.578415	-1.138100	0.014905	0.013516
13.040625	-0.455029	0.890267	-1.345295	-1.136865	0.017605	0.013391
13.043750	-0.455029	0.890267	-1.345295	-1.134222	0.009505	0.013284
13.046875	-0.071589	0.890267	-0.961855	-1.131058	0.014905	0.013195
13.050000	-0.071589	0.890267	-0.961855	-1.129348	0.012205	0.013125
13.053125	-0.071589	0.890267	-0.961855	-1.129816	-0.012095	0.013074
13.056250	-0.838469	0.890267	-1.728735	-1.130766	-0.009395	0.013041
13.059375	-0.071589	0.890267	-0.961855	-1.131092	-0.009395	0.013026
13.062500	-0.071589	0.890267	-0.961855	-1.132661	0.001405	0.013028
13.065625	-0.071589	0.890267	-0.961855	-1.137891	-0.001295	0.013047
13.068750	-0.455029	0.890267	-1.345295	-1.146676	0.001405	0.013080
13.071875	-0.455029	0.890267	-1.345295	-1.157462	-0.009395	0.013128
13.075000	-0.071589	0.890267	-0.961855	-1.170042	0.041905	0.013188
13.078125	-0.071589	0.890267	-0.961855	-1.185287	0.023005	0.013258
13.081250	-0.838469	0.890267	-1.728735	-1.203023	0.033805	0.013338
13.084375	-0.071589	0.890267	-0.961855	-1.222851	-0.009395	0.013424
13.087500	-0.455029	0.890267	-1.345295	-1.246108	0.033805	0.013517
13.090625	-0.455029	0.890267	-1.345295	-1.275351	-0.006695	0.013613
13.093750	-0.071589	0.890267	-0.961855	-1.313143	0.017605	0.013711
13.096875	-0.455029	0.890267	-1.345295	-1.360698	0.014905	0.013809
13.100000	-0.455029	0.890267	-1.345295	-1.416310	0.014905	0.013906
13.103125	-0.071589	0.890267	-0.961855	-1.474796	0.023005	0.014000
13.106250	-0.455029	0.890267	-1.345295	-1.526160	0.017605	0.014090
13.109375	-1.605349	0.890267	-2.495615	-1.555460	0.028405	0.014174
13.112500	-1.221909	0.890267	-2.112175	-1.549502	0.028405	0.014253
13.115625	-0.838469	0.890267	-1.728735	-1.505856	0.023005	0.014324
13.118750	-0.838469	0.890267	-1.728735	-1.434839	0.028405	0.014388
13.121875	0.311851	0.890267	-0.578415	-1.354483	0.031105	0.014444
13.125000	-0.071589	0.890267	-0.961855	-1.282493	0.050005	0.014491
13.128125	-0.455029	0.890267	-1.345295	-1.229649	0.017605	0.014531
13.131250	0.311851	0.890267	-0.578415	-1.199071	0.039205	0.014563
13.134375	-0.071589	0.890267	-0.961855	-1.187503	0.023005	0.014587
13.137500	-0.455029	0.890267	-1.345295	-1.184921	0.052705	0.014606
13.140625	-1.221909	0.890267	-2.112175	-1.177940	0.004105	0.014618
13.143750	-0.455029	0.890267	-1.345295	-1.158441	-0.017495	0.014625
13.146875	0.311851	0.890267	-0.578415	-1.128042	0.001405	0.014628
13.150000	-0.838469	0.890267	-1.728735	-1.093768	-0.001295	0.014629
13.153125	-0.071589	0.890267	-0.961855	-1.063931	0.020305	0.014628
13.156250	0.695291	0.890267	-0.194975	-1.047683	0.006805	0.014626
13.159375	-0.071589	0.890267	-0.961855	-1.050855	-0.009395	0.014625
13.162500	-0.455029	0.890267	-1.345295	-1.071494	-0.012095	0.014626
13.165625	-0.071589	0.890267	-0.961855	-1.102805	0.012205	0.014630
13.168750	-0.455029	0.890267	-1.345295	-1.138118	0.004105	0.014637
13.171875	-0.071589	0.890267	-0.961855	-1.171977	0.006805	0.014649
13.175000	-0.838469	0.890267	-1.728735	-1.199934	0.012205	0.014667
13.178125	-0.071589	0.890267	-0.961855	-1.219551	-0.001295	0.014690
13.181250	-0.071589	0.890267	-0.961855	-1.230332	0.023005	0.014720
13.184375	-0.455029	0.890267	-1.345295	-1.230839	-0.003995	0.014758
13.187500	-0.455029	0.890267	-1.345295	-1.217245	0.055405	0.014802
13.190625	-0.838469	0.890267	-1.728735	-1.186365	0.006805	0.014854
13.193750	-0.455029	0.890267	-1.345295	-1.140230	0.025705	0.014914
13.196875	-0.071589	0.890267	-0.961855	-1.088031	0.006805	0.014981
13.200000	-0.071589	0.890267	-0.961855	-1.043568	-0.006695	0.015056
13.203125	1.078732	0.890267	0.188465	-1.019182	0.009505	0.015137
13.206250	-0.071589	0.890267	-0.961855	-1.018331	-0.001295	0.015225
13.209375	-0.838469	0.890267	-1.728735	-1.033154	0.028405	0.015319
13.212500	-0.455029	0.890267	-1.345295	-1.052382	0.028405	0.015418
13.215625	-0.071589	0.890267	-0.961855	-1.070703	0.006805	0.015523
13.218750	-0.071589	0.890267	-0.961855	-1.088939	0.012205	0.015631
13.221875	-0.071589	0.890267	-0.961855	-1.108789	0.020305	0.015743
13.225000	-0.455029	0.890267	-1.345295	-1.129953	0.017605	0.015858
13.228125	-0.455029	0.890267	-1.345295	-1.151434	0.012205	0.015975
13.231250	-0.071589	0.890267	-0.961855	-1.174024	0.028405	0.016093
13.234375	-0.071589	0.890267	-0.961855	-1.199751	0.041905	0.016212
13.237500	-0.455029	0.890267	-1.345295	-1.228893	0.009505	0.016331
13.240625	-0.455029	0.890267	-1.345295	-1.259334	0.006805	0.016450
13.243750	-0.455029	0.890267	-1.345295	-1.288855	0.020305	0.016567
13.246875	-0.455029	0.890267	-1.345295	-1.316799	0.031105	0.016683
13.250000	-0.455029	0.890267	-1.345295	-1.343941	0.009505	0.016797
13.253125	-0.071589	0.890267	-0.961855	-1.371178	0.055405	0.016908
13.256250	-0.455029	0.890267	-1.345295	-1.397042	0.033805	0.017017
13.259375	-0.455029	0.890267	-1.345295	-1.415842	0.025705	0.017123
13.262500	-1.221909	0.890267	-2.112175	-1.419479	0.028405	0.017226
13.265625	-0.838469	0.890267	-1.728735	-1.403077	0.028405	0.017326
13.268750	-0.071589	0.890267	-0.961855	-1.369142	-0.028295	0.017423
13.271875	-0.455029	0.890267	-1.345295	-1.324950	0.009505	0.017516
13.275000	-0.455029	0.890267	-1.345295	-1.277309	-0.003995	0.017606
13.278125	-0.455029	0.890267	-1.345295	-1.231778	0.014905	0.017693
13.281250	-0.071589	0.890267	-0.961855	-1.194395	-0.003995	0.017777
13.284375	0.311851	0.890267	-0.578415	-1.170338	-0.017495	0.017858
13.287500	-0.455029	0.890267	-1.345295	-1.159998	0.025705	0.017935
13.290625	-0.455029	0.890267	-1.345295	-1.158386	0.039205	0.018009
13.293750	-0.071589	0.890267	-0.961855	-1.159042	0.055405	0.018081
13.296875	-0.838469	0.890267	-1.728735	-1.157154	0.006805	0.018149
13.300000	0.311851	0.890267	-0.578415	-1.150205	0.012205	0.018214
13.303125	-0.455029	0.890267	-1.345295	-1.136849	0.006805	0.018277
13.306250	-0.455029	0.890267	-1.345295	-1.115305	0.017605	0.018336
13.309375	-0.455029	0.890267	-1.345295	-1.084912	0.023005	0.018392
13.312500	-0.455029	0.890267	-1.345295	-1.049674	0.020305	0.018445
13.315625	0.695291	0.890267	-0.194975	-1.018368	0.023005	0.018495
13.318750	-0.071589	0.890267	-0.961855	-0.999324	0.058105	0.018541
13.321875	-0.455029	0.890267	-1.345295	-0.995710	0.036505	0.018583
13.325000	0.311851	0.890267	-0.578415	-1.007165	0.055405	0.018622
13.328125	-0.455029	0.890267	-1.345295	-1.032895	0.006805	0.018656
13.331250	0.311851	0.890267	-0.578415	-1.071390	-0.009395	0.018686
13.334375	-0.455029	0.890267	-1.345295	-1.119208	0.023005	0.018711
13.337500	-0.071589	0.890267	-0.961855	-1.170647	0.017605	0.018730
13.340625	-0.455029	0.890267	-1.345295	-1.218423	0.012205	0.018743
13.343750	-0.455029	0.890267	-1.345295	-1.254872	0.006805	0.018749
13.346875	-0.838469	0.890267	-1.728735	-1.273846	-0.009395	0.018747
13.350000	-0.455029	0.890267	-1.345295	-1.273473	-0.006695	0.018738
13.353125	-0.455029	0.890267	-1.345295	-1.257508	-0.003995	0.018718
13.356250	-0.071589	0.890267	-0.961855	-1.233494	-0.003995	0.018689
13.359375	-0.071589	0.890267	-0.961855	-1.208873	0.014905	0.018648
13.362500	-0.071589	0.890267	-0.961855	-1.187299	-0.020195	0.018595
13.365625	-0.455029	0.890267	-1.345295	-1.167407	0.025705	0.018528
13.368750	-0.455029	0.890267	-1.345295	-1.145171	0.047305	0.018447
13.371875	-0.455029	0.890267	-1.345295	-1.118047	0.031105	0.018351
13.375000	-0.071589	0.890267	-0.961855	-1.087356	0.004105	0.018237
13.378125	-0.071589	0.890267	-0.961855	-1.057152	0.033805	0.018107
13.381250	-0.071589	0.890267	-0.961855	-1.031341	0.023005	0.017958
13.384375	-0.071589	0.890267	-0.961855	-1.011988	0.028405	0.017790
13.387500	-0.071589	0.890267	-0.961855	-0.999343	0.060805	0.017602
13.390625	-0.455029	0.890267	-1.345295	-0.992915	0.028405	0.017395
13.393750	-0.071589	0.890267	-0.961855	-0.993595	0.014905	0.017167
13.396875	-0.071589	0.890267	-0.961855	-1.005006	0.028405	0.016919
13.400000	0.311851	0.890267	-0.578415	-1.031641	0.020305	0.016650
13.403125	-0.455029	0.890267	-1.345295	-1.075523	0.012205	0.016362
13.406250	0.311851	0.890267	-0.578415	-1.134917	0.001405	0.016053
13.409375	-0.071589	0.890267	-0.961855	-1.203854	0.028405	0.015727
13.412500	-0.838469	0.890267	-1.728735	-1.271316	0.031105	0.015382
13.415625	-0.455029	0.890267	-1.345295	-1.323849	0.009505	0.015020
13.418750	-1.605349	0.890267	-2.495615	-1.351834	0.041905	0.014642
13.421875	-0.071589	0.890267	-0.961855	-1.354886	0.017605	0.014251
13.425000	-0.455029	0.890267	-1.345295	-1.341755	0.017605	0.013846
13.428125	0.311851	0.890267	-0.578415	-1.323555	-0.003995	0.013431
13.431250	-0.455029	0.890267	-1.345295	-1.306157	-0.030995	0.013006
13.434375	-0.455029	0.890267	-1.345295	-1.288172	0.014905	0.012573
13.437500	-0.838469	0.890267	-1.728735	-1.265004	-0.001295	0.012136
13.440625	-0.455029	0.890267	-1.345295	-1.234749	0.020305	0.011695
13.443750	-0.071589	0.890267	-0.961855	-1.200595	-0.003995	0.011253
13.446875	-0.071589	0.890267	-0.961855	-1.167946	0.017605	0.010813
13.450000	-0.071589	0.890267	-0.961855	-1.139810	0.031105	0.010375
13.453125	-0.838469	0.890267	-1.728735	-1.115785	-0.020195	0.009944
13.456250	-0.071589	0.890267	-0.961855	-1.095760	-0.003995	0.009520
13.459375	0.311851	0.890267	-0.578415	-1.082319	0.031105	0.009106
13.462500	-0.071589	0.890267	-0.961855	-1.077009	0.001405	0.008705
